"Cash Projections - Statement"
"As Of Date: 11-Sep-2025"
"Run ID: S-693-954-027"

"Cash Account CCY Code","Cash Account Number (Balance)","Account Number (Balance)","Account Name (Balance)","Projected Date","Net Opening Cash Balance","Sweep Balance","Total Settled Amount","Total Projected Amount","Projected Ending Balance","Cash Account Name (Balance)","Settled Purchases","Settled Sales","Settled Securities Lending","Settled Dividend Payments","Settled Interest Payments","Settled Principal Payments","Settled Combined P and I","Settled Maturities/RDM","Settled Corporate Actions","Settled Options/Futures","Settled Miscellaneous","Settled Receipts","Settled Disbursements","Projected Purchases","Projected Sales","Projected Securities Lending","Projected Dividend Payments","Projected Interest Payments","Projected Principal Payments","Projected Combined P and I","Projected Maturities/RDM","Projected Corporate Actions","Projected Options/Futures","Projected Miscellaneous","Projected Receipts","Projected Disbursements","Branch Code","Branch Name"
"USD","0728427134","G 27134","NYLI EQUITY ETF ALLOCATION FUND","2025-09-11","0.00","372156.84","-57857.16","0.00","314299.68","US DOLLAR DDA","-57857.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-57857.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728427134","G 27134","NYLI EQUITY ETF ALLOCATION FUND","2025-09-12","314299.68","0.00","0.00","0.00","314299.68","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728427134","G 27134","NYLI EQUITY ETF ALLOCATION FUND","2025-09-15","314299.68","0.00","0.00","0.00","314299.68","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728427134","G 27134","NYLI EQUITY ETF ALLOCATION FUND","2025-09-16","314299.68","0.00","0.00","0.00","314299.68","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728427134","G 27134","NYLI EQUITY ETF ALLOCATION FUND","2025-09-17","314299.68","0.00","0.00","0.00","314299.68","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428513","G 28513","CITIBANK COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428513","G 28513","CITIBANK COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428513","G 28513","CITIBANK COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-15","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428513","G 28513","CITIBANK COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-16","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428513","G 28513","CITIBANK COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-17","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428514","G 28514","NYLI CONSERVATIVE ALLOCATION FUND FBO CITIBANK AS PLEDGEE","2025-09-11","383000.00","0.00","0.00","0.00","383000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428514","G 28514","NYLI CONSERVATIVE ALLOCATION FUND FBO CITIBANK AS PLEDGEE","2025-09-12","383000.00","0.00","0.00","0.00","383000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428514","G 28514","NYLI CONSERVATIVE ALLOCATION FUND FBO CITIBANK AS PLEDGEE","2025-09-15","383000.00","0.00","0.00","0.00","383000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428514","G 28514","NYLI CONSERVATIVE ALLOCATION FUND FBO CITIBANK AS PLEDGEE","2025-09-16","383000.00","0.00","0.00","0.00","383000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428514","G 28514","NYLI CONSERVATIVE ALLOCATION FUND FBO CITIBANK AS PLEDGEE","2025-09-17","383000.00","0.00","0.00","0.00","383000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428517","G 28517","CITIBANK COLLATERAL FBO NYLI EQUITY ALLOCATION FUND AS PLEDGEE","2025-09-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428517","G 28517","CITIBANK COLLATERAL FBO NYLI EQUITY ALLOCATION FUND AS PLEDGEE","2025-09-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428517","G 28517","CITIBANK COLLATERAL FBO NYLI EQUITY ALLOCATION FUND AS PLEDGEE","2025-09-15","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428517","G 28517","CITIBANK COLLATERAL FBO NYLI EQUITY ALLOCATION FUND AS PLEDGEE","2025-09-16","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428517","G 28517","CITIBANK COLLATERAL FBO NYLI EQUITY ALLOCATION FUND AS PLEDGEE","2025-09-17","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428518","G 28518","NYLI EQUITY ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-11","751000.00","0.00","0.00","0.00","751000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428518","G 28518","NYLI EQUITY ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-12","751000.00","0.00","0.00","0.00","751000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428518","G 28518","NYLI EQUITY ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-15","751000.00","0.00","0.00","0.00","751000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428518","G 28518","NYLI EQUITY ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-16","751000.00","0.00","0.00","0.00","751000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428518","G 28518","NYLI EQUITY ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-17","751000.00","0.00","0.00","0.00","751000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428525","G 28525","CITIBANK COLLATERAL FBO NYLI MODERATE ALLOCATION FUND AS PLEDGEE","2025-09-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428525","G 28525","CITIBANK COLLATERAL FBO NYLI MODERATE ALLOCATION FUND AS PLEDGEE","2025-09-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428525","G 28525","CITIBANK COLLATERAL FBO NYLI MODERATE ALLOCATION FUND AS PLEDGEE","2025-09-15","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428525","G 28525","CITIBANK COLLATERAL FBO NYLI MODERATE ALLOCATION FUND AS PLEDGEE","2025-09-16","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428525","G 28525","CITIBANK COLLATERAL FBO NYLI MODERATE ALLOCATION FUND AS PLEDGEE","2025-09-17","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428526","G 28526","NYLI MODERATE ALLOCATION COLLATERAL FUND FBO CITIBANK AS PLEDGEE","2025-09-11","947000.00","0.00","0.00","0.00","947000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428526","G 28526","NYLI MODERATE ALLOCATION COLLATERAL FUND FBO CITIBANK AS PLEDGEE","2025-09-12","947000.00","0.00","0.00","0.00","947000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428526","G 28526","NYLI MODERATE ALLOCATION COLLATERAL FUND FBO CITIBANK AS PLEDGEE","2025-09-15","947000.00","0.00","0.00","0.00","947000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428526","G 28526","NYLI MODERATE ALLOCATION COLLATERAL FUND FBO CITIBANK AS PLEDGEE","2025-09-16","947000.00","0.00","0.00","0.00","947000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428526","G 28526","NYLI MODERATE ALLOCATION COLLATERAL FUND FBO CITIBANK AS PLEDGEE","2025-09-17","947000.00","0.00","0.00","0.00","947000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428529","G 28529","CITIBANK COLLATERAL FBO NYLI GROWTH ALLOCATION AS PLEDGEE","2025-09-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428529","G 28529","CITIBANK COLLATERAL FBO NYLI GROWTH ALLOCATION AS PLEDGEE","2025-09-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428529","G 28529","CITIBANK COLLATERAL FBO NYLI GROWTH ALLOCATION AS PLEDGEE","2025-09-15","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428529","G 28529","CITIBANK COLLATERAL FBO NYLI GROWTH ALLOCATION AS PLEDGEE","2025-09-16","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428529","G 28529","CITIBANK COLLATERAL FBO NYLI GROWTH ALLOCATION AS PLEDGEE","2025-09-17","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428530","G 28530","NYLI GROWTH ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-11","1025000.00","0.00","0.00","0.00","1025000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428530","G 28530","NYLI GROWTH ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-12","1025000.00","0.00","0.00","0.00","1025000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428530","G 28530","NYLI GROWTH ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-15","1025000.00","0.00","0.00","0.00","1025000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428530","G 28530","NYLI GROWTH ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-16","1025000.00","0.00","0.00","0.00","1025000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428530","G 28530","NYLI GROWTH ALLOCATION COLLATERAL FBO CITIBANK AS PLEDGEE","2025-09-17","1025000.00","0.00","0.00","0.00","1025000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428925","G 28925","JP MORGAN COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428925","G 28925","JP MORGAN COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428925","G 28925","JP MORGAN COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-15","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428925","G 28925","JP MORGAN COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-16","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428925","G 28925","JP MORGAN COLLATERAL FBO NYLI CONSERVATIVE ALLOCATION FUND AS PLEDGEE","2025-09-17","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428926","G 28926","NYLI CONSERVATIVE ALLOCATION FUND COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-09-11","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428926","G 28926","NYLI CONSERVATIVE ALLOCATION FUND COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-09-12","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428926","G 28926","NYLI CONSERVATIVE ALLOCATION FUND COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-09-15","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428926","G 28926","NYLI CONSERVATIVE ALLOCATION FUND COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-09-16","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428926","G 28926","NYLI CONSERVATIVE ALLOCATION FUND COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-09-17","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428927","G 28927","JP MORGAN COLLATERAL FBO NYLI EQUITY ALLOCATION AS PLEDGEE","2025-09-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428927","G 28927","JP MORGAN COLLATERAL FBO NYLI EQUITY ALLOCATION AS PLEDGEE","2025-09-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428927","G 28927","JP MORGAN COLLATERAL FBO NYLI EQUITY ALLOCATION AS PLEDGEE","2025-09-15","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428927","G 28927","JP MORGAN COLLATERAL FBO NYLI EQUITY ALLOCATION AS PLEDGEE","2025-09-16","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428927","G 28927","JP MORGAN COLLATERAL FBO NYLI EQUITY ALLOCATION AS PLEDGEE","2025-09-17","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728428928","G 28928","NYLI EQUITY ALLOCATION COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-09-11","1550000.00","0.00","0.00","0.00","1550000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
