IndexIQ Advisors LLC
EOD IQ Funds
Report Date: 9/11/2025 6:30:07 PM
Portfolio,Currency,Quantity,NotionalCost,Price,MarketVal/Notional Val,Ticker,BR,SecType,Underlying Ticker
HFXI,HKD     ,103486,0.00,23.64,"2,446,409",1997 HK,,CSHK           ,1997 HK
IQSI,HKD     ,27436,0.00,23.64,"648,587",1997 HK,,CSHK           ,1997 HK
HFXI,EUR     ,9586,0.00,57.3,"549,278",1CO GR,,CSDE           ,1CO GR
HFXI,HKD     ,93854,0.00,65.75,"6,170,901",2 HK,,CSHK           ,2 HK
HFXI,JPY     ,27653,0.00,1849.5,"51,144,224",2002 JP,,CSJP           ,2002 JP
IQSI,JPY     ,4305,0.00,1849.5,"7,962,098",2002 JP,,CSJP           ,2002 JP
WRND,HKD     ,1307,0.00,92.25,"120,571",2015 HK,,CSHK           ,2015 HK
HFXI,KRW     ,1154,0.00,1036000,"1,195,544,000",207940 KS,,CSKR           ,207940 KS
IQSI,JPY     ,31719,0.00,286.2,"9,077,978",2181 JP,,CSJP           ,2181 JP
WRND,TWD     ,408,0.00,579,"236,232",2207 TT,,CSTW           ,2207 TT
HFXI,JPY     ,8160,0.00,1821,"14,859,360",2222 JP,,CSJP           ,2222 JP
HFXI,JPY     ,8350,0.00,3550,"29,642,500",2264 JP,,CSJP           ,2264 JP
HFXI,JPY     ,16440,0.00,2471.5,"40,631,460",2267 JP,,CSJP           ,2267 JP
IQSI,JPY     ,4672,0.00,2471.5,"11,546,848",2267 JP,,CSJP           ,2267 JP
HFXI,JPY     ,20056,0.00,3173,"63,637,688",2269 JP,,CSJP           ,2269 JP
IQSI,JPY     ,4291,0.00,3173,"13,615,343",2269 JP,,CSJP           ,2269 JP
HFXI,JPY     ,9166,0.00,5868,"53,786,088",2282 JP,,CSJP           ,2282 JP
WRND,TWD     ,1743,0.00,831,"1,448,433",2308 TT,,CSTW           ,2308 TT
HFXI,HKD     ,76467,0.00,59.7,"4,565,080",2313 HK,,CSHK           ,2313 HK
IQSI,HKD     ,52368,0.00,15.27,"799,659",2319 HK,,CSHK           ,2319 HK
WRND,TWD     ,9909,0.00,1240,"12,287,160",2330 TT,,CSTW           ,2330 TT
WRND,TWD     ,377,0.00,1120,"422,240",2345 TT,,CSTW           ,2345 TT
WRND,TWD     ,2592,0.00,270,"699,840",2382 TT,,CSTW           ,2382 TT
WRND,TWD     ,233,0.00,1325,"308,725",2383 TT,,CSTW           ,2383 TT
HFXI,HKD     ,203453,0.00,38.7,"7,873,631",2388 HK,,CSHK           ,2388 HK
WRND,TWD     ,580,0.00,344,"199,520",2395 TT,,CSTW           ,2395 TT
IQSI,HKD     ,87802,0.00,7.2,"632,174",241 HK,,CSHK           ,241 HK
HFXI,JPY     ,23529,0.00,2361.5,"55,563,734",2413 JP,,CSJP           ,2413 JP
IQSI,JPY     ,3844,0.00,1228,"4,720,432",2433 JP,,CSJP           ,2433 JP
HFXI,KRW     ,3066,0.00,116900,"358,415,400",247540 KS,,CSKR           ,247540 KS
HFXI,JPY     ,86182,0.00,1841,"158,661,062",2502 JP,,CSJP           ,2502 JP
HFXI,JPY     ,56067,0.00,2192.5,"122,926,898",2503 JP,,CSJP           ,2503 JP
IQSI,JPY     ,2278,0.00,2700,"6,150,600",2579 JP,,CSJP           ,2579 JP
HFXI,JPY     ,11825,0.00,4647,"54,950,775",2587 JP,,CSJP           ,2587 JP
IQSI,JPY     ,2189,0.00,4647,"10,172,283",2587 JP,,CSJP           ,2587 JP
HFXI,HKD     ,7505,0.00,71.45,"536,232",2588 HK,,CSHK           ,2588 HK
HFXI,KRW     ,1776,0.00,324500,"576,312,000",259960 KS,,CSKR           ,259960 KS
HFXI,KRW     ,1359,0.00,585000,"795,015,000",267260 KS,,CSKR           ,267260 KS
HFXI,HKD     ,115607,0.00,42.06,"4,862,430",27 HK,,CSHK           ,27 HK
IQSI,JPY     ,3938,0.00,3980,"15,673,240",2768 JP,,CSJP           ,2768 JP
IQSI,JPY     ,3042,0.00,2300,"6,996,600",2784 JP,,CSJP           ,2784 JP
HFXI,JPY     ,46168,0.00,1306,"60,295,408",2801 JP,,CSJP           ,2801 JP
IQSI,JPY     ,13110,0.00,1306,"17,121,660",2801 JP,,CSJP           ,2801 JP
HFXI,JPY     ,54779,0.00,4285,"234,728,015",2802 JP,,CSJP           ,2802 JP
IQSI,JPY     ,15129,0.00,4285,"64,827,765",2802 JP,,CSJP           ,2802 JP
WRND,JPY     ,727,0.00,4285,"3,115,195",2802 JP,,CSJP           ,2802 JP
HFXI,JPY     ,12821,0.00,4209,"53,963,589",2809 JP,,CSJP           ,2809 JP
IQSI,JPY     ,1813,0.00,4209,"7,630,917",2809 JP,,CSJP           ,2809 JP
WRND,JPY     ,68,0.00,2989.5,"203,286",2811 JP,,CSJP           ,2811 JP
IQSI,HKD     ,13327,0.00,42.4,"565,065",285 HK,,CSHK           ,285 HK
IQSI,JPY     ,3740,0.00,1724,"6,447,760",2871 JP,,CSJP           ,2871 JP
HFXI,JPY     ,5501,0.00,10500,"57,760,500",2875 JP,,CSJP           ,2875 JP
HFXI,HKD     ,461229,0.00,8.88,"4,095,714",288 HK,,CSHK           ,288 HK
HFXI,JPY     ,15238,0.00,2835,"43,199,730",2897 JP,,CSJP           ,2897 JP
IQSI,JPY     ,3195,0.00,2835,"9,057,825",2897 JP,,CSJP           ,2897 JP
HFXI,JPY     ,62671,0.00,4752,"297,812,592",2914 JP,,CSJP           ,2914 JP
WRND,JPY     ,1445,0.00,4752,"6,866,640",2914 JP,,CSJP           ,2914 JP
IQSI,HKD     ,10523,0.00,10.6,"111,544",293 HK,,CSHK           ,293 HK
MNA,USD     ,1957185,0.00,0.0000000000,,294CVR014,,CSUS           ,294CVR014
HFXI,HKD     ,656905,0.00,7.12,"4,677,164",3 HK,,CSHK           ,3 HK
IQSI,HKD     ,191370,0.00,7.12,"1,362,554",3 HK,,CSHK           ,3 HK
WRND,HKD     ,476,0.00,86.9,"41,364",300 HK,,CSHK           ,300 HK
IQSI,JPY     ,9705,0.00,1602,"15,547,410",3003 JP,,CSJP           ,3003 JP
WRND,TWD     ,261,0.00,1025,"267,525",3017 TT,,CSTW           ,3017 TT
HFXI,JPY     ,8821,0.00,4091,"36,086,711",3038 JP,,CSJP           ,3038 JP
HFXI,JPY     ,10314,0.00,1681,"17,337,834",3048 JP,,CSJP           ,3048 JP
IQSI,JPY     ,4337,0.00,2325,"10,083,525",3064 JP,,CSJP           ,3064 JP
HFXI,JPY     ,19151,0.00,2467,"47,245,517",3086 JP,,CSJP           ,3086 JP
IQSI,JPY     ,4385,0.00,2467,"10,817,795",3086 JP,,CSJP           ,3086 JP
HFXI,JPY     ,22610,0.00,3157,"71,379,770",3088 JP,,CSJP           ,3088 JP
IQSI,JPY     ,5951,0.00,3157,"18,787,307",3088 JP,,CSJP           ,3088 JP
IQSI,JPY     ,7029,0.00,1434,"10,079,586",3092 JP,,CSJP           ,3092 JP
HFXI,JPY     ,19959,0.00,2890,"57,681,510",3099 JP,,CSJP           ,3099 JP
IQSI,JPY     ,5723,0.00,2890,"16,539,470",3099 JP,,CSJP           ,3099 JP
MNA,JPY     ,467115,0.00,2870.5,"1,340,853,608",3141 JP,,CSJP           ,3141 JP
HFXI,KRW     ,63067,0.00,25450,"1,605,055,150",316140 KS,,CSKR           ,316140 KS
