"Account Number","Account Name","Cash Account Number","Cash Account Name","Sweep Vehicle Number","Sweep Vehicle Name","Account Group","Reporting Currency Code","Reporting Currency Name","Local Currency Code","Local Currency Name","Location Code","Location Name","Cash Reporting Date","Reference Number","Client Reference Number","Related Reference","Tax Code","Tax Code Description","Transaction Type Code","Transaction Type","Main Transaction Code","Sub Transaction Code","Detailed Transaction Type Name","Transaction Description 1","Transaction Description 2","Transaction Description 3","Transaction Description 4","Transaction Description 5","Transaction Description 6","Trade / Ex Date","Settle / Pay Date","Actual Settle Date","Record Date","Cash Post Date","Cash Value Date","Shares/Par","Local Price/Rate","Local Principal Amount","Local Income Amount","Gross Amount","Source Tax Withheld Amount","Bank Tax Withheld Amount","Opening Balance Local","Transaction Amount Local","Closing Balance Local","Opening Balance Reporting Equivalent","Transaction Amount Reporting Equivalent","Closing Balance Reporting Equivalent","Trading Broker Code","Trading Broker Name","Trading BIC Broker Code","Clearing Broker Code","Clearing Broker Name","Clearing BIC Broker Code","Security Short Description","Security Description 1","Security Description 2","Security  Description 3","Security Description 4","Security Description 5","Exchange Rate","CUSIP/CINS","TICKER","ISIN","SEDOL","VALOREN","SICOVAM","WPK","QUICK","Wire Reference Number","Begin Date","End Date","Report Run Date","Report Run Time","Current Factor","Previous Factor","Amortized Units","Event ID","Flat Tax %","Flat Tax Amount","Solidarity %","Solidarity Amount","Flat Tax Currency","Account - GSP","Extended Account","Opening STIF Balance","STIF Transaction Amount","Closing STIF Balance","Create Date","Last Updated","Contractual Indicator Code","Settlement Policy","CID","IAS Account Number","IAS Account Name","IAS Consolidated Account Number","IAS Consolidated Account Name","GFC Indicator","Issue Currency Code","Accrual Currency Code","Asset Category"
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920472-05","A960444","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309737","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960444         REL REF: P25082920472NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","34,432.2200","0.6541073000","","","","","","111,959.38","(52,640.02)","99,806.98","73,277.41","(34,452.89)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.41","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920478-05","A960428","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309793","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960428         REL REF: P25082920478NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","43,413.8300","0.6541073000","","","","","","111,959.38","(66,371.12)","99,806.98","73,277.41","(43,439.90)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.42","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920481-05","A960438","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309787","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960438         REL REF: P25082920481NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","13,305.3900","0.6541073000","","","","","","111,959.38","(20,341.29)","99,806.98","73,277.41","(13,313.37)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.42","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920483-05","A960451","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309829","EXCH RATE :        0.65405733000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960451         REL REF: P25082920483NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","20,159.3800","0.6540573000","","","","","","111,959.38","(30,822.04)","99,806.98","73,277.41","(20,173.03)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.42","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920485-05","A960445","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309837","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960445         REL REF: P25082920485NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","56,627.2300","0.6541073000","","","","","","111,959.38","(86,571.77)","99,806.98","73,277.41","(56,661.22)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.42","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920491-05","A960431","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309784","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960431         REL REF: P25082920491NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","118,750.9300","0.6541073000","","","","","","111,959.38","(181,546.56)","99,806.98","73,277.41","(118,822.22)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.02.57","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920492-05","A960446","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309804","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960446         REL REF: P25082920492NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","11,212.9200","0.6541073000","","","","","","111,959.38","(17,142.32)","99,806.98","73,277.41","(11,219.65)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.02.57","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920497-05","A960448","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309906","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960448         REL REF: P25082920497NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","18,123.5300","0.6541073000","","","","","","111,959.38","(27,707.28)","99,806.98","73,277.41","(18,134.41)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.02.58","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920501-05","A960429","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309769","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960429         REL REF: P25082920501NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","87,950.5600","0.6541073000","","","","","","111,959.38","(134,458.92)","99,806.98","73,277.41","(88,003.36)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.02.58","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920297-05","C=314475948400 D","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","PSS2508281135548","SEDOL #: 6161978  ISIN #: AU000000MGR9  PSS #: 2508281135548","DESC : MIRVAC GRO STAPLED SEC DIV SRC RATE:     0.0001820000","EX DT: 25JUN27  RECORD DT: 25JUN30  PAY DT: 25AUG28","CCY: AUD  GRSS: 53.9600            WTH: 5.4000","FX CONFIRM:P250829-20297 FXRT:0.6540073600  FXVD: 02SEP25 M","08/29/2025","09/02/2025","","","","","31.7600","0.6540073000","","","","","","111,959.38","(48.56)","99,806.98","73,277.41","(31.78)","65,323.67","300000154","PSS FOR FX 1","","300000154","PSS FOR FX 1","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.04.13","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920299-05","C=314475948400 D","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","PSS2508281135502","SEDOL #: 6161978  ISIN #: AU000000MGR9  PSS #: 2508281135502","DESC : MIRVAC GRO STAPLED SEC DIV SRC RATE:     0.0174830000","EX DT: 25JUN27  RECORD DT: 25JUN30  PAY DT: 25AUG28","CCY: AUD  GRSS: 5,183.5000         WTH: 0.0000","FX CONFIRM:P250829-20299 FXRT:0.6540073600  FXVD: 02SEP25 M","08/29/2025","09/02/2025","","","","","3,390.0500","0.6540073000","","","","","","111,959.38","(5,183.50)","99,806.98","73,277.41","(3,392.60)","65,323.67","300000154","PSS FOR FX 1","","300000154","PSS FOR FX 1","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.04.14","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920310-05","C=314475948400 D","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","PSS2508281135618","SEDOL #: 6161978  ISIN #: AU000000MGR9  PSS #: 2508281135618","DESC : MIRVAC GRO STAPLED SEC DIV SRC RATE:     0.0249410000","EX DT: 25JUN27  RECORD DT: 25JUN30  PAY DT: 25AUG28","CCY: AUD  GRSS: 7,394.7100         WTH: 1,109.2100","FX CONFIRM:P250829-20310 FXRT:0.6540073600  FXVD: 02SEP25 M","08/29/2025","09/02/2025","","","","","4,110.7600","0.6540073000","","","","","","111,959.38","(6,285.50)","99,806.98","73,277.41","(4,113.86)","65,323.67","300000154","PSS FOR FX 1","","300000154","PSS FOR FX 1","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.04.16","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920316-05","C=314475948400 D","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","PSS2508281135787","SEDOL #: 6161978  ISIN #: AU000000MGR9  EVENT ID: 1566353370","DESC : MIRVAC GRO STAPLED SEC DIV SRC RATE:     0.0023940000","EX DT: 25JUN27  RECORD DT: 25JUN30  PAY DT: 25AUG28","CCY: AUD  GRSS: 709.7900           WTH: 74.9500","FX CONFIRM:P250829-20316 FXRT:0.6540573300  FXVD: 02SEP25 M","08/29/2025","09/02/2025","","","","","415.2200","0.6540573000","","","","","","111,959.38","(634.84)","99,806.98","73,277.41","(415.50)","65,323.67","300000154","PSS FOR FX 1","","300000154","PSS FOR FX 1","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.04.16","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920397-05","A960454","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309904","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960454         REL REF: P25082920397NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","21,591.5400","0.6541073000","","","","","","111,959.38","(33,009.17)","99,806.98","73,277.41","(21,604.50)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.40","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920403-05","A960436","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309921","EXCH RATE :        0.65405733000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960436         REL REF: P25082920403NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","42,569.7900","0.6540573000","","","","","","111,959.38","(65,085.71)","99,806.98","73,277.41","(42,598.60)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.40","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920420-05","A960443","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309930","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960443         REL REF: P25082920420NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","16,155.8900","0.6541073000","","","","","","111,959.38","(24,699.15)","99,806.98","73,277.41","(16,165.59)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.40","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920427-05","A960455","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309913","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960455         REL REF: P25082920427NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","45,119.6500","0.6541073000","","","","","","111,959.38","(68,978.98)","99,806.98","73,277.41","(45,146.74)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.40","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920434-05","A960435","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309823","EXCH RATE :        0.65405733000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960435         REL REF: P25082920434NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","14,465.6800","0.6540573000","","","","","","111,959.38","(22,116.84)","99,806.98","73,277.41","(14,475.47)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.40","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920446-05","A960439","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309898","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960439         REL REF: P25082920446NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","13,483.2000","0.6541073000","","","","","","111,959.38","(20,613.13)","99,806.98","73,277.41","(13,491.29)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.41","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920448-05","A960447","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309885","EXCH RATE :        0.65405733000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960447         REL REF: P25082920448NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","15,067.3200","0.6540573000","","","","","","111,959.38","(23,036.69)","99,806.98","73,277.41","(15,077.51)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.41","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920455-05","A960441","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309732","EXCH RATE :        0.65405733000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960441         REL REF: P25082920455NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","29,135.7500","0.6540573000","","","","","","111,959.38","(44,546.17)","99,806.98","73,277.41","(29,155.47)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.41","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920457-05","A960430","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309869","EXCH RATE :        0.65410730000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960430         REL REF: P25082920457NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","16,450.0500","0.6541073000","","","","","","111,959.38","(25,148.85)","99,806.98","73,277.41","(16,459.92)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.41","","","5829290930","","","","","","","",""
"447594","NYLI 50 PCT HEDGED FTSE INTL ETF","4475940360","NYLI 50 PCT HEDGED FTSE INTL ETF","","","","USD","UNITED STATES DOLLAR","AUD","AUSTRALIAN DOLLAR","11","BRU","09/02/2025","P25082920462-05","A960449","","","","FX","FOREIGN EXCHANGE","D","368","Sell Spot Foreign Exchange- BNY SI","1252410309929","EXCH RATE :        0.65405733000 THEIRS   TRADE DT  :29AUG25","CUST REF  :A960449         REL REF: P25082920462NYCP","BROKER    :DIMS SECURITIES TRADING BNYM FX     FXVD :02SEP25","","","08/29/2025","09/02/2025","","","","","15,197.3000","0.6540573000","","","","","","111,959.38","(23,235.42)","99,806.98","73,277.41","(15,207.58)","65,323.67","300000095","DIMS SECURITIES TRADING BNYM FX","","300000095","DIMS SECURITIES TRADING BNYM FX","","","","","","","","0.6545000000","","","","","","","","","","09/01/2025","09/15/2025","09/01/2025","08:02:50 AM EDT (GMT -4:00)","","","","","","","","","","447594","000000447594","0.00","0.00","0.00","08/29/2025","08/29/2025 11.01.41","","","5829290930","","","","","","","",""
